SMILES
CCCN(CCCNC(=O)CCC(=O)NCCCN(CCC)CCc1cccc2c1CC(=O)N2)CCc1cccc2c1CC(=O)N2
Cc1cnc(-c2cccc(C(=O)N[CH]3CC[CH](CCN4CCc5ccc(OS(C)(=O)=O)cc5CC4)CC3)c2)o1.Cl
O=C1CCc2ccc(OC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
COc1ccccc1N1CCN(CCCNC(=O)c2ccc(COCCOCCOCCOCCOCCOCCOCCOCCOCc3ccc(C(=O)NCCCN4CCN(c5ccccc5OC)CC4)cc3)cc2)CC1
COc1ccc(Oc2ccc(CN3CCC(c4cccc(NC(=O)C(C)C)c4)CC3)cc2)cc1
O=c1[nH]c2cccc(OC3CCN(CCC4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1
CCCN[CH]1CCc2ccc(OC)cc2C1
CC(C)(C)C(=O)NCCCCN1CCN(c2cccc(Cl)c2)CC1
COc1ccc2occ(CN3[CH]4CC[CH]3C[C](O)(c3ccc(Cl)cc3)C4)c2c1
Cc1nc2n(c(=O)c1CCN1CCN(c3ncnc4sccc34)CC1)CCCC2
O=C(CCC(F)(F)F)N[CH]1CC[CH](CCN2CCN(c3nccc4c3CCO4)CC2)CC1
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)cc2)CC1
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cc3ccccc3[nH]2)c2ccc(F)cc2)cc1
O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NCc1ccc(OCCN2CCOCC2)cc1
CCCN(CCC)C1CCc2ccc(O)cc2C1
O=C1c2ccccc2CN1CCCCN1CCN(c2ccccc2)CC1
CS(=O)(=O)Nc1cc(OCCNCc2cccs2)ccc1Cl
CCCCOC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3
Oc1cccc(N2CCN(Cc3ccccc3)CC2)c1
CN1C[CH](C(=O)N2CCN(c3cccc(=O)n3C)CC2)C[CH]2c3cccc4[nH]c(Br)c(c34)C[CH]21
c1ccc(-c2cccc(CN3CCN(c4cccc5ccoc45)CC3)c2)cc1
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3cc(F)ccc3n2)CC1
COc1ccc2c(c1)CN(CC[CH]1CC[CH](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2
Cc1ccc2nc(-c3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)cn2c1
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c21
O=C(CCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
CCN1CCC[CH]1CNC(=O)c1c(OC)ccc(Br)c1O
Oc1nc2cccc(N3CCN(Cc4cc(-c5ccc(F)cc5)ccn4)CC3)c2o1
CC1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1
O=S(=O)(c1ccccc1)n1ccc2c3c(ccc21)[CH]1CCNCC[CH]31
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21
CCOc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1
CCN(CCCSc1nnc(-c2ccccc2)n1C)CC1CC1c1cc(F)ccc1OC.Cl
CCCN(C(=O)C1CCCCC1)[CH]1CC[CH](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1cc2ccccc2o1
COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3Br)c2C)CC1
COc1c(OS(=O)(=O)C(F)(F)F)ccc2c1-c1cccc3c1[CH](C2)N(C)CC3
CCCCn1cc(CCCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C
CO[CH](C)C(=O)N[CH]1CC[CH](CCN2CCN(c3cccc4c3OCO4)CC2)CC1
CN1CCN(c2cc(-c3ccc(C(F)(F)F)cc3)c3ccn(S(C)(=O)=O)c3n2)CC1
O=C1CCc2ccc(OCC#CCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
COc1cc2c3c(c1)-c1c(O)cccc1C[CH]3N(C)CC2
COc1ccc2[nH]cc(CCNCc3ccc(-c4ccc(Cl)cc4)o3)c2c1
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1
O=C1[CH]2[CH]3CC[CH](C3)[CH]2C(=O)N1C[CH]1CCCC[CH]1CN1CCN(c2nsc3ccccc23)CC1
c1ccc2c(c1)CC(CN1CCN(c3ccc4c(c3)OCCO4)CC1)C2
COc1ccccc1/C=C/C(=O)NCCCCN1CCN(c2ccccc2OC)CC1
CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C
CN1CCN(c2nc(N)nc(COc3ccccc3Cl)n2)CC1
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccccc2)CC1
COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1
Fc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1S2
CN1CCc2cccc3c2[CH]1Cc1ccc(OCCCN)c(O)c1-3
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4c(F)cccc4F)C3C2)n1C
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccccc2)CC1
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1
Br.CCCN(CCC)C1CCc2ccc(O)cc2C1
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(Cl)cc1
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cncnc4)cc23)CC1
c1ccc(CN2CC[CH](CNCc3csc(-c4ccccc4)n3)C2)cc1
O=C(N[CH]1CC[CH](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1CC1
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(Cl)cc2Cl)CC1
O=c1[nH]c2c(O)ccc([CH](O)CNCCSCCCNCCc3ccccc3)c2s1
COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1
CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccc(F)cc1
Nc1nc2cc3c(cc2s1)CCN(Cc1ccc(F)cc1)CC3
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)cs1
CCOc1ccccc1C(=O)NC1CCN(CCOc2cccc(F)c2)CC1
OC1(c2ccc(Cl)cc2)CCN(Cc2n[nH]c3ccccc23)CC1
Cc1ccc(N2CCN(CC[CH]3NC(=O)c4ccccc43)CC2)cc1C
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1
OC1(c2ccc(Cl)cc2)CCN(CCCCCc2ccc(F)cc2)CC1
CC(=O)Nc1ccc(OC[CH]2CC[CH]3CN(c4ncccn4)CCN3C2)cc1
O=C(/C=C/c1ccccc1)NCCCCN1CCN2c3ccccc3Cc3ccccc3C2C1
CN(/C=N/c1ccc2c(c1)C(O)CC2)Cc1ccccc1
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc(F)c2)CC1
Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1C1CCCCC1
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)co1
COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1
O=C(N[CH]1CC[CH](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1(O)CC1
Clc1ccc(N2CCN(Cc3cn4cc(Br)ccc4n3)CC2)cc1Cl
COc1ccccc1N1CCN(CCCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1
O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
Cl.O=C1c2ccccc2CCC12CCN(Cc1ccc(F)cc1)CC2
Cc1nn(C2CCN(Cc3cccc(Cl)c3)CC2)cc1-c1ccccc1
COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(C)cc3)C2=O)CC1.Cl
CN(C)CCC1(c2ccccc2)OC=CC1=O.Cl
C[C]1(O)CC[CH](C(=O)N[CH]2CC[CH](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)CC1
COc1ccccc1N1CCN(CCCCNC(=O)c2sc3ccccc3c2Cl)CC1
N#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1
O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1
COc1cc2ccccc2cc1OC(=O)CC1CCN(Cc2ccccc2)CC1
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-n3ccnc3)cc2)CC1
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1Cc1ccccc1-2
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)ccc2C1
CCCN(CCC)C1COc2c(cccc2-c2ccc(C(F)(F)F)cc2)C1
N#Cc1cccc([CH]2CCCNC2)c1
COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1
OC1(c2ccc(Cl)cc2)CCN(CCCC#Cc2ccc(F)cc2)CC1
Cn1c(SCCCN2CC[C]3(C[CH]3c3ccc(C(F)(F)F)cc3F)C2)nnc1-c1cccnc1
COc1ccc2c(c1)CCCN(C)CCCc1ccccc1C2
CN1CCN(C2Cc3ccccc3Sc3ccc(CNC(=O)C(C)(C)C)cc32)CC1
Oc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1
Cn1c(SCCCN2CC[C]3(C[CH]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnc1C(F)(F)F
OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3o2)CC1
O=C1[CH]2[CH]3C=C[CH](C3)[CH]2C(=O)N1CCCCCN1CCN(c2cccc3sccc23)CC1
CCCN[CH]1CCc2c(cccc2OC)C1
CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2ccc(F)cc2)C3)c1
C#CC1=CC[CH](N(CCC)CCCCNC(=O)c2ccc(OCCCc3cn(CCCC)nn3)c(OC)c2)CO1
O=C(Cc1ccncc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1
CC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21
COc1ccc(C(=O)C2CCN([CH]3CCN(Cc4ccc(F)cc4)C[CH]3O)CC2)cc1
CN1CCc2cc(Cl)c(O)cc2[CH]2c3cccc(/C=N/OCc4ccccc4)c3CC[CH]21
COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1
COc1ccc(-c2cccc3c2CC[CH]2[CH]3c3cc(O)c(Cl)cc3CCN2C)cc1
CCN1CCC[CH]1CNC(=O)c1c(Br)c(C)cc(O)c1OC
Cc1nc2n(c(=O)c1CCN1CCN(c3noc4cc(F)ccc34)CC1)CCCC2O
O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Br)cc3)C2)n1C
COc1cc2c(cc1OC)C1Cc3c(OC)ccc(OC)c3CN1CC2
C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1
Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
CC1N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc2C1(C)C
O=C1c2ccc(Cl)cc2CCC12CCN(CCc1ccccc1)CC2
Cc1cc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2F
S=c1[nH]c2ccc(OCCN3CCN(c4ccccc4)CC3)cc2[nH]1
O=C(N[CH]1CCN(Cc2ccc3c(c2)OCO3)C1)c1ccc(-c2cccs2)cc1
COc1c(C(=O)NCCN2CCN(c3ccccc3Cl)CC2)cc(Br)c2ccccc12
Clc1cccc(N2CCN(Cc3cccs3)CC2)c1Cl
C[CH](Nc1ccnc(NCCOc2ccc(F)cc2)c1)c1ccccc1
Fc1ccc2c([CH]3CNCC[CH]3F)c(-c3ccc4ccccc4c3)[nH]c2c1
Cc1c(-c2ccccc2)nnn1C1CCN(Cc2ccccc2)CC1
c1ccc(CN2CCC(n3cnc(-c4ccccc4)c3)CC2)cc1
COc1cccc2[nH]cc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)c12.O=C(O)C(=O)O
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C
O=C1[CH]2[CH]3CC[CH](C3)[CH]2C(=O)N1CCCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
Oc1ccc2c(c1)O[CH](CNCc1ccccc1)CC2
O=C(NCCN1CCN(c2ccc(I)cc2)CC1)NN(Cc1ccccc1)c1ccccc1
CCNC(=O)N(CCCN(C)C)C(=O)[CH]1C[CH]2c3cccc4c3c(cn4C)C[CH]2N(C)C1
CN1CCN(C2Cc3ccccc3Sc3ccc(CN)cc32)CC1
COc1ccccc1CNCCc1cccc(CCNC[CH](O)c2ccc(O)c3[nH]c(=O)sc23)c1
Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1C(=O)NC2
CN[CH]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCOCCCCc2ccccc2)C1
c1ccc(-c2nc(CN3CCCN(c4nccs4)CC3)co2)cc1
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3
C=C1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21
N#CC(C#N)=Cc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)[nH]1
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OCC2CC2)C1
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl
CCOC(=O)c1cc2cc(OCCCCN3CCN(c4ccccc4OC)CC3)ccn2n1
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4)n2C)CC3)no1
COc1ccc2c(c1)CCC(C1CCN(Cc3ccccc3)CC1)C2=O
CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2)C1
CCCN1CCc2cccc3c2[CH]1Cc1cccc(OC)c1-3
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(C#N)c3)c3ccc(Cl)cc32)CC1
N#CC(C#N)=Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1
COc1ccc(NCCN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1
Fc1ccc(C(OCCN2C3CCC2CC(OC(c2ccc(F)cc2)c2ccc(F)cc2)C3)c2ccc(F)cc2)cc1
C[CH]1c2cccc3c2-c2c1ccc1c2[CH](C3)N(C)CC1
CO[CH]1CC[CH](CC(=O)N[CH]2CC[CH](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)C1
Cc1cccc(NC(=O)CN2CCC(c3ccc(Cl)cc3)CC2)c1
N#Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1
CCCNCCCCNC(=O)c1ccc(-c2ccccc2)cc1
COc1ccccc1N1CCN(CCCCNC(=O)c2sc3nc(OC)c(Cl)c(C)c3c2N)CC1
CC(C)(C)c1nc(N2CCN(CCCCn3cc(F)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
OC(c1ccccc1)c1ccccc1OCCN1CCCC1
O=C(N[CH]1CC[CH](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCC1
O=C1Cc2c(ccc3c2O[CH](CNCc2ccccc2)CC3)N1
N#Cc1ccc(CNC(=O)CCOCCN2CCN(c3ncccc3-c3ccc(F)cc3)CC2)cc1
COc1c(C(=O)N[CH]2CCN(Cc3ccccc3)C2)cc(I)c2ccccc12
CCCN(CCc1cccs1)[CH]1CCc2ccc(OC)cc2C1
Cc1cccc(NC(=O)CN2CCN(c3cccc4ccccc34)CC2)c1
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)C1
CS(=O)(=O)CC(=O)N[CH]1CC[CH](CCN2CCC(c3cccc4c3CCO4)CC2)CC1
O=C1[CH]2[CH]3C=C[CH](C3)[CH]2C(=O)N1CCCCN1CCN(c2cccc3ccsc23)CC1
O=C(CC1CCOCC1)N[CH]1CC[CH](CCN2CCC(c3cccc4c3CCO4)CC2)CC1
CS(=O)(=O)Nc1cc(OCCN2CCC(Oc3ccc4c(c3)NC(=O)CC4)CC2)ccc1F
O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1
O=C(O)C(=O)O.Oc1ccc2c(c1)O[CH](CNCc1ccc(I)cc1)CC2
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cnn(C)c4)cc23)CC1
O=C1c2ccoc2CCC1CCN1CCC(c2noc3cc(F)ccc23)CC1
COc1ccc(Br)cc1-c1nc(CN[CH]2CCN(Cc3ccccc3)C2)co1
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cnccn1
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)n1
c1cnc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1
CCOc1ccc2[nH]cc(C3=CCN(Cc4cccc(OC)c4)CC3)c2c1
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1c(F)cccc1F
O=C(CCN1CCN(CCC(=O)OC2(c3ccc(Cl)cc3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
COc1cccc(N2CCN(CCCCCCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1
CN1CCc2cc(Cl)c(O)cc2[CH]2c3cccc(-c4ccc5[nH]ccc5c4)c3CC[CH]21
c1cc2c(c(N3CCN(CCc4c[nH]c5ccccc45)CC3)c1)OCCO2
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
O=C1NCCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21
Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1
CC1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1
CCCCc1ccc(S(=O)(=O)Nc2ccc([C]34CNC[CH]3C4)cc2)cc1
O=C(N[CH]1CC[CH](CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(Cl)cc1Cl
Cc1cc(-c2nnc(SCCCN3CC4CCN(c5ccc(C(F)(F)F)cc5)C4C3)n2C)on1
CCNC1CCc2c(cccc2OC)C1
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1CCCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc3cc(F)ccc3n2)CC1
CN(CCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2
C=CCN1C[CH]2C[C]2(c2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)C1
O[C]1(c2ccc(Cl)cc2)C[CH]2CC[CH](C1)N2Cc1coc2ccccc12
Cc1ccc(S(=O)(=O)N[CH]2CC[CH](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1Cl
C#CC1=CC[CH](N(CCC)CCCCNC(=O)c2cc3ccccn3n2)CC1
Cc1ncccc1-c1nnc(SCCCN2CC[C]3(C[CH]3c3ccc(C(F)(F)F)cc3)C2)n1C
O=C(c1cc2cccc(Cl)c2[nH]1)N1CCN(CCOc2cccnc2)CC1
O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc2ccccc12
COc1ccc(OC)c(CN2CCN(CC(=O)N3c4ccccc4C[CH]3C)CC2)c1
O=C(N[CH]1CC[CH](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1(O)CCC1
Clc1ccc(OCCNCCCOc2ccccc2)cc1
COc1ccc2[nH]cc(C3CCN(CCCN4C(=O)CC(c5c[nH]c6ccccc56)C4=O)CC3)c2c1
Clc1ccc2c(c1)C(N1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2
O=C(c1n[nH]c2ccccc12)N1CCN(CCOc2cccnc2)CC1
C=CCN1CC[CH]2c3c(cccc3OC)CC[CH]21
COc1ccc2c(c1)c1c(n2C)Cc2ccccc2CCN(C)CC1
c1ccc(CNCCOc2cccc3[nH]ncc23)cc1
CCN1C(=O)c2ccccc2[S]([O-])c2ccc(C(=O)NCc3ccc(OC)cc3)cc21
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(Cl)c2)CC1
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccsc3)c3ccccc32)CC1
COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(I)cc4)CC3)c2c1.O=C(O)C(=O)O
CNC(=O)c1ccc(OC)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
O=c1[nH]c2[nH]c(-c3ccccc3Cl)cc2c(=O)n1CCN1CCN(c2ccccc2Cl)CC1
C1=C(c2nc3ccccc3o2)CCN(Cc2ccccc2)C1
CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)n1
O=C(CCCN1CCC(O)(c2ccc(Cl)c(Cl)c2)CC1)c1ccc(F)cc1
COc1ccccc1N1CCN(Cc2cn(CCOCCOCCOCCF)nn2)CC1
COc1c(C(=O)NC[CH]2CCN(Cc3ccccc3)C2)cc(Br)c2ccccc12
